-3200.00000 -3200.00000 -1800.00000 
-3150.00000 -3200.00000 -1793.75000 
-3100.00000 -3200.00000 -1787.50000 
-3050.00000 -3200.00000 -1781.25000 
-3000.00000 -3200.00000 -1775.00000 
-2950.00000 -3200.00000 -1768.75000 
-2900.00000 -3200.00000 -1762.50000 
-2850.00000 -3200.00000 -1756.25000 
-2800.00000 -3200.00000 -1750.00000 
-2750.00000 -3200.00000 -1743.75000 
-2700.00000 -3200.00000 -1737.50000 
-2650.00000 -3200.00000 -1731.25000 
-2600.00000 -3200.00000 -1725.00000 
-2550.00000 -3200.00000 -1718.75000 
-2500.00000 -3200.00000 -1712.50000 
-2450.00000 -3200.00000 -1706.25000 
-2400.00000 -3200.00000 -1700.00000 
-2350.00000 -3200.00000 -1693.75000 
-2300.00000 -3200.00000 -1687.50000 
-2250.00000 -3200.00000 -1681.25000 
-2200.00000 -3200.00000 -1675.00000 
-2150.00000 -3200.00000 -1668.75000 
-2100.00000 -3200.00000 -1662.50000 
-2050.00000 -3200.00000 -1656.25000 
-2000.00000 -3200.00000 -1650.00000 
-1950.00000 -3200.00000 -1643.75000 
-1900.00000 -3200.00000 -1637.50000 
-1850.00000 -3200.00000 -1631.25000 
-1800.00000 -3200.00000 -1625.00000 
-1750.00000 -3200.00000 -1618.75000 
-1700.00000 -3200.00000 -1612.50000 
-1650.00000 -3200.00000 -1606.25000 
-1600.00000 -3200.00000 -1600.00000 
-1550.00000 -3200.00000 -1593.75000 
-1500.00000 -3200.00000 -1587.50000 
-1450.00000 -3200.00000 -1581.25000 
-1400.00000 -3200.00000 -1575.00000 
-1350.00000 -3200.00000 -1568.75000 
-1300.00000 -3200.00000 -1562.50000 
-1250.00000 -3200.00000 -1556.25000 
-1200.00000 -3200.00000 -1550.00000 
-1150.00000 -3200.00000 -1543.75000 
-1100.00000 -3200.00000 -1537.50000 
-1050.00000 -3200.00000 -1531.25000 
-1000.00000 -3200.00000 -1525.00000 
-950.00000 -3200.00000 -1518.75000 
-900.00000 -3200.00000 -1512.50000 
-850.00000 -3200.00000 -1506.25000 
-800.00000 -3200.00000 -1500.00000 
-750.00000 -3200.00000 -1493.75000 
-700.00000 -3200.00000 -1487.50000 
-650.00000 -3200.00000 -1481.25000 
-600.00000 -3200.00000 -1475.00000 
-550.00000 -3200.00000 -1468.75000 
-500.00000 -3200.00000 -1462.50000 
-450.00000 -3200.00000 -1456.25000 
-400.00000 -3200.00000 -1450.00000 
-350.00000 -3200.00000 -1443.75000 
-300.00000 -3200.00000 -1437.50000 
-250.00000 -3200.00000 -1431.25000 
-200.00000 -3200.00000 -1425.00000 
-150.00000 -3200.00000 -1418.75000 
-100.00000 -3200.00000 -1412.50000 
-50.00000 -3200.00000 -1406.25000 
  0.00000 -3200.00000 -1400.00000 
 50.00000 -3200.00000 -1393.75000 
100.00000 -3200.00000 -1387.50000 
150.00000 -3200.00000 -1381.25000 
200.00000 -3200.00000 -1375.00000 
250.00000 -3200.00000 -1368.75000 
300.00000 -3200.00000 -1362.50000 
350.00000 -3200.00000 -1356.25000 
400.00000 -3200.00000 -1350.00000 
450.00000 -3200.00000 -1343.75000 
500.00000 -3200.00000 -1337.50000 
550.00000 -3200.00000 -1331.25000 
600.00000 -3200.00000 -1325.00000 
650.00000 -3200.00000 -1318.75000 
700.00000 -3200.00000 -1312.50000 
750.00000 -3200.00000 -1306.25000 
800.00000 -3200.00000 -1300.00000 
850.00000 -3200.00000 -1293.75000 
900.00000 -3200.00000 -1287.50000 
950.00000 -3200.00000 -1281.25000 
1000.00000 -3200.00000 -1275.00000 
1050.00000 -3200.00000 -1268.75000 
1100.00000 -3200.00000 -1262.50000 
1150.00000 -3200.00000 -1256.25000 
1200.00000 -3200.00000 -1250.00000 
1250.00000 -3200.00000 -1243.75000 
1300.00000 -3200.00000 -1237.50000 
1350.00000 -3200.00000 -1231.25000 
1400.00000 -3200.00000 -1225.00000 
1450.00000 -3200.00000 -1218.75000 
1500.00000 -3200.00000 -1212.50000 
1550.00000 -3200.00000 -1206.25000 
1600.00000 -3200.00000 -1200.00000 
1650.00000 -3200.00000 -1193.75000 
1700.00000 -3200.00000 -1187.50000 
1750.00000 -3200.00000 -1181.25000 
1800.00000 -3200.00000 -1175.00000 
1850.00000 -3200.00000 -1168.75000 
1900.00000 -3200.00000 -1162.50000 
1950.00000 -3200.00000 -1156.25000 
2000.00000 -3200.00000 -1150.00000 
2050.00000 -3200.00000 -1143.75000 
2100.00000 -3200.00000 -1137.50000 
2150.00000 -3200.00000 -1131.25000 
2200.00000 -3200.00000 -1125.00000 
2250.00000 -3200.00000 -1118.75000 
2300.00000 -3200.00000 -1112.50000 
2350.00000 -3200.00000 -1106.25000 
2400.00000 -3200.00000 -1100.00000 
2450.00000 -3200.00000 -1093.75000 
2500.00000 -3200.00000 -1087.50000 
2550.00000 -3200.00000 -1081.25000 
2600.00000 -3200.00000 -1075.00000 
2650.00000 -3200.00000 -1068.75000 
2700.00000 -3200.00000 -1062.50000 
2750.00000 -3200.00000 -1056.25000 
2800.00000 -3200.00000 -1050.00000 
2850.00000 -3200.00000 -1043.75000 
2900.00000 -3200.00000 -1037.50000 
2950.00000 -3200.00000 -1031.25000 
3000.00000 -3200.00000 -1025.00000 
3050.00000 -3200.00000 -1018.75000 
3100.00000 -3200.00000 -1012.50000 
3150.00000 -3200.00000 -1006.25000 
3200.00000 -3200.00000 -1000.00000 
-3200.00000 -3150.00000 -1793.75000 
-3150.00000 -3150.00000 -1787.50000 
-3100.00000 -3150.00000 -1781.25000 
-3050.00000 -3150.00000 -1775.00000 
-3000.00000 -3150.00000 -1768.75000 
-2950.00000 -3150.00000 -1762.50000 
-2900.00000 -3150.00000 -1756.25000 
-2850.00000 -3150.00000 -1750.00000 
-2800.00000 -3150.00000 -1743.75000 
-2750.00000 -3150.00000 -1737.50000 
-2700.00000 -3150.00000 -1731.25000 
-2650.00000 -3150.00000 -1725.00000 
-2600.00000 -3150.00000 -1718.75000 
-2550.00000 -3150.00000 -1712.50000 
-2500.00000 -3150.00000 -1706.25000 
-2450.00000 -3150.00000 -1700.00000 
-2400.00000 -3150.00000 -1693.75000 
-2350.00000 -3150.00000 -1687.50000 
-2300.00000 -3150.00000 -1681.25000 
-2250.00000 -3150.00000 -1675.00000 
-2200.00000 -3150.00000 -1668.75000 
-2150.00000 -3150.00000 -1662.50000 
-2100.00000 -3150.00000 -1656.25000 
-2050.00000 -3150.00000 -1650.00000 
-2000.00000 -3150.00000 -1643.75000 
-1950.00000 -3150.00000 -1637.50000 
-1900.00000 -3150.00000 -1631.25000 
-1850.00000 -3150.00000 -1625.00000 
-1800.00000 -3150.00000 -1618.75000 
-1750.00000 -3150.00000 -1612.50000 
-1700.00000 -3150.00000 -1606.25000 
-1650.00000 -3150.00000 -1600.00000 
-1600.00000 -3150.00000 -1593.75000 
-1550.00000 -3150.00000 -1587.50000 
-1500.00000 -3150.00000 -1581.25000 
-1450.00000 -3150.00000 -1575.00000 
-1400.00000 -3150.00000 -1568.75000 
-1350.00000 -3150.00000 -1562.50000 
-1300.00000 -3150.00000 -1556.25000 
-1250.00000 -3150.00000 -1550.00000 
-1200.00000 -3150.00000 -1543.75000 
-1150.00000 -3150.00000 -1537.50000 
-1100.00000 -3150.00000 -1531.25000 
-1050.00000 -3150.00000 -1525.00000 
-1000.00000 -3150.00000 -1518.75000 
-950.00000 -3150.00000 -1512.50000 
-900.00000 -3150.00000 -1506.25000 
-850.00000 -3150.00000 -1500.00000 
-800.00000 -3150.00000 -1493.75000 
-750.00000 -3150.00000 -1487.50000 
-700.00000 -3150.00000 -1481.25000 
-650.00000 -3150.00000 -1475.00000 
-600.00000 -3150.00000 -1468.75000 
-550.00000 -3150.00000 -1462.50000 
-500.00000 -3150.00000 -1456.25000 
-450.00000 -3150.00000 -1450.00000 
-400.00000 -3150.00000 -1443.75000 
-350.00000 -3150.00000 -1437.50000 
-300.00000 -3150.00000 -1431.25000 
-250.00000 -3150.00000 -1425.00000 
-200.00000 -3150.00000 -1418.75000 
-150.00000 -3150.00000 -1412.50000 
-100.00000 -3150.00000 -1406.25000 
-50.00000 -3150.00000 -1400.00000 
  0.00000 -3150.00000 -1393.75000 
 50.00000 -3150.00000 -1387.50000 
100.00000 -3150.00000 -1381.25000 
150.00000 -3150.00000 -1375.00000 
200.00000 -3150.00000 -1368.75000 
250.00000 -3150.00000 -1362.50000 
300.00000 -3150.00000 -1356.25000 
350.00000 -3150.00000 -1350.00000 
400.00000 -3150.00000 -1343.75000 
450.00000 -3150.00000 -1337.50000 
500.00000 -3150.00000 -1331.25000 
550.00000 -3150.00000 -1325.00000 
600.00000 -3150.00000 -1318.75000 
650.00000 -3150.00000 -1312.50000 
700.00000 -3150.00000 -1306.25000 
750.00000 -3150.00000 -1300.00000 
800.00000 -3150.00000 -1293.75000 
850.00000 -3150.00000 -1287.50000 
900.00000 -3150.00000 -1281.25000 
950.00000 -3150.00000 -1275.00000 
1000.00000 -3150.00000 -1268.75000 
1050.00000 -3150.00000 -1262.50000 
1100.00000 -3150.00000 -1256.25000 
1150.00000 -3150.00000 -1250.00000 
