-3200.00000 -3200.00000 -1400.00000 
-3150.00000 -3200.00000 -1396.87500 
-3100.00000 -3200.00000 -1393.75000 
-3050.00000 -3200.00000 -1390.62500 
-3000.00000 -3200.00000 -1387.50000 
-2950.00000 -3200.00000 -1384.37500 
-2900.00000 -3200.00000 -1381.25000 
-2850.00000 -3200.00000 -1378.12500 
-2800.00000 -3200.00000 -1375.00000 
-2750.00000 -3200.00000 -1371.87500 
-2700.00000 -3200.00000 -1368.75000 
-2650.00000 -3200.00000 -1365.62500 
-2600.00000 -3200.00000 -1362.50000 
-2550.00000 -3200.00000 -1359.37500 
-2500.00000 -3200.00000 -1356.25000 
-2450.00000 -3200.00000 -1353.12500 
-2400.00000 -3200.00000 -1350.00000 
-2350.00000 -3200.00000 -1346.87500 
-2300.00000 -3200.00000 -1343.75000 
-2250.00000 -3200.00000 -1340.62500 
-2200.00000 -3200.00000 -1337.50000 
-2150.00000 -3200.00000 -1334.37500 
-2100.00000 -3200.00000 -1331.25000 
-2050.00000 -3200.00000 -1328.12500 
-2000.00000 -3200.00000 -1325.00000 
-1950.00000 -3200.00000 -1321.87500 
-1900.00000 -3200.00000 -1318.75000 
-1850.00000 -3200.00000 -1315.62500 
-1800.00000 -3200.00000 -1312.50000 
-1750.00000 -3200.00000 -1309.37500 
-1700.00000 -3200.00000 -1306.25000 
-1650.00000 -3200.00000 -1303.12500 
-1600.00000 -3200.00000 -1300.00000 
-1550.00000 -3200.00000 -1296.87500 
-1500.00000 -3200.00000 -1293.75000 
-1450.00000 -3200.00000 -1290.62500 
-1400.00000 -3200.00000 -1287.50000 
-1350.00000 -3200.00000 -1284.37500 
-1300.00000 -3200.00000 -1281.25000 
-1250.00000 -3200.00000 -1278.12500 
-1200.00000 -3200.00000 -1275.00000 
-1150.00000 -3200.00000 -1271.87500 
-1100.00000 -3200.00000 -1268.75000 
-1050.00000 -3200.00000 -1265.62500 
-1000.00000 -3200.00000 -1262.50000 
-950.00000 -3200.00000 -1259.37500 
-900.00000 -3200.00000 -1256.25000 
-850.00000 -3200.00000 -1253.12500 
-800.00000 -3200.00000 -1250.00000 
-750.00000 -3200.00000 -1246.87500 
-700.00000 -3200.00000 -1243.75000 
-650.00000 -3200.00000 -1240.62500 
-600.00000 -3200.00000 -1237.50000 
-550.00000 -3200.00000 -1234.37500 
-500.00000 -3200.00000 -1231.25000 
-450.00000 -3200.00000 -1228.12500 
-400.00000 -3200.00000 -1225.00000 
-350.00000 -3200.00000 -1221.87500 
-300.00000 -3200.00000 -1218.75000 
-250.00000 -3200.00000 -1215.62500 
-200.00000 -3200.00000 -1212.50000 
-150.00000 -3200.00000 -1209.37500 
-100.00000 -3200.00000 -1206.25000 
-50.00000 -3200.00000 -1203.12500 
  0.00000 -3200.00000 -1200.00000 
 50.00000 -3200.00000 -1196.87500 
100.00000 -3200.00000 -1193.75000 
150.00000 -3200.00000 -1190.62500 
200.00000 -3200.00000 -1187.50000 
250.00000 -3200.00000 -1184.37500 
300.00000 -3200.00000 -1181.25000 
350.00000 -3200.00000 -1178.12500 
400.00000 -3200.00000 -1175.00000 
450.00000 -3200.00000 -1171.87500 
500.00000 -3200.00000 -1168.75000 
550.00000 -3200.00000 -1165.62500 
600.00000 -3200.00000 -1162.50000 
650.00000 -3200.00000 -1159.37500 
700.00000 -3200.00000 -1156.25000 
750.00000 -3200.00000 -1153.12500 
800.00000 -3200.00000 -1150.00000 
850.00000 -3200.00000 -1146.87500 
900.00000 -3200.00000 -1143.75000 
950.00000 -3200.00000 -1140.62500 
1000.00000 -3200.00000 -1137.50000 
1050.00000 -3200.00000 -1134.37500 
1100.00000 -3200.00000 -1131.25000 
1150.00000 -3200.00000 -1128.12500 
1200.00000 -3200.00000 -1125.00000 
1250.00000 -3200.00000 -1121.87500 
1300.00000 -3200.00000 -1118.75000 
1350.00000 -3200.00000 -1115.62500 
1400.00000 -3200.00000 -1112.50000 
1450.00000 -3200.00000 -1109.37500 
1500.00000 -3200.00000 -1106.25000 
1550.00000 -3200.00000 -1103.12500 
1600.00000 -3200.00000 -1100.00000 
1650.00000 -3200.00000 -1096.87500 
1700.00000 -3200.00000 -1093.75000 
1750.00000 -3200.00000 -1090.62500 
1800.00000 -3200.00000 -1087.50000 
1850.00000 -3200.00000 -1084.37500 
1900.00000 -3200.00000 -1081.25000 
1950.00000 -3200.00000 -1078.12500 
2000.00000 -3200.00000 -1075.00000 
2050.00000 -3200.00000 -1071.87500 
2100.00000 -3200.00000 -1068.75000 
2150.00000 -3200.00000 -1065.62500 
2200.00000 -3200.00000 -1062.50000 
2250.00000 -3200.00000 -1059.37500 
2300.00000 -3200.00000 -1056.25000 
2350.00000 -3200.00000 -1053.12500 
2400.00000 -3200.00000 -1050.00000 
2450.00000 -3200.00000 -1046.87500 
2500.00000 -3200.00000 -1043.75000 
2550.00000 -3200.00000 -1040.62500 
2600.00000 -3200.00000 -1037.50000 
